rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,82576,713.4511108398438,0.6586823857877538,1,0.7400948331231524,-0.7400948331231525
3,81741,617.1803588867188,0.429311598062965,0,-0.5111221388520459,0.511122138852046
4,79415,449.0477600097656,0.4544569200009548,1,-0.6179131552852114,0.6179131552852115
5,79889,478.3293762207031,0.389040750041868,1,0.6280260529289174,-0.6280260529289176
6,82063,651.5342407226562,0.2809149348921196,0,0.7397154844507319,-0.739715484450732
7,82758,734.5697631835938,0.3665914756667137,1,0.711632029840975,-0.7116320298409752
8,82589,714.4548950195312,0.27664419891302094,0,0.7473838259209445,-0.7473838259209447
9,80960,551.50341796875,0.34243914842958256,1,0.6785989187476664,-0.6785989187476663
10,82539,710.488525390625,0.2373856051761283,0,0.6739868083235718,-0.6739868083235719
11,81268,577.518798828125,0.33033769258718554,1,0.6009940257818416,-0.6009940257818416
12,81018,557.1637573242188,0.22809803382391838,0,-0.5203914244539605,0.5203914244539605
13,78452,409.0516357421875,0.22969233335771996,1,-0.08274101006717056,0.08274101006717054
14,80180,496.33990478515625,0.15626945028638387,0,0.316317545577986,-0.3163175455779861
15,78026,399.1444091796875,0.20273898936025359,1,-0.5211072414110623,0.5211072414110625
16,79668,465.0216979980469,0.16515663681213966,0,-0.5221559706551716,0.5221559706551716
17,77661,388.3937683105469,0.17406305733048533,1,0.020048206918485162,-0.02004820691848516
18,82079,652.5381469726562,0.13074852597258835,0,0.7410344781508665,-0.7410344781508666
19,81763,617.9797973632812,0.12967995273374802,0,0.36933020856086496,-0.369330208560865
20,82420,697.4774780273438,0.15285733885570604,1,0.6019939087777652,-0.6019939087777653
21,81301,580.0238037109375,0.12691089811471212,0,0.38685152587904204,-0.386851525879042
22,81296,579.53466796875,0.14459084070899214,1,0.7249405725341926,-0.7249405725341926
23,81766,618.1878662109375,0.10971126276029253,0,-0.48968700935125287,0.48968700935125287
24,82300,682.45703125,0.13976434374732563,1,-0.6694348047850857,0.6694348047850858
25,81869,627.5347290039062,0.10940896089908517,0,0.633214827562857,-0.6332148275628571
26,78836,423.98193359375,0.13103752389258064,1,0.3338235087411838,-0.3338235087411838
27,76863,366.9617614746094,0.09349803038093613,0,-0.15547290736932223,0.1554729073693222
28,81284,578.5226440429688,0.12982931080242524,1,0.6015568812406326,-0.6015568812406326
29,80569,524.370849609375,0.11832759115760567,0,-0.1283103461048444,0.12831034610484443
30,82672,725.5563354492188,0.12624459087628628,1,-0.7002216621529015,0.7002216621529016
31,81095,562.3269653320312,0.1003893320634179,0,-0.2648110863577698,0.2648110863577698
32,80272,502.3290100097656,0.11632450039610469,1,-0.5885614139390185,0.5885614139390185
33,82551,711.4911499023438,0.08971731414326135,0,0.6760891569437907,-0.6760891569437908
34,78088,400.3420104980469,0.11402522863749885,1,-0.22962664213345746,0.2296266421334575
35,80978,552.5068969726562,0.11362859029100741,0,0.6761033760543317,-0.6761033760543318
36,79665,464.9471130371094,0.11218094199238167,1,-0.5969998057977056,0.5969998057977057
37,80053,487.9745178222656,0.08067475572414115,0,-0.35123247874064434,0.35123247874064434
38,78454,409.0606689453125,0.11024343474350742,1,-0.15057652560751775,0.15057652560751775
39,82098,655.1400756835938,0.08547375246105951,0,-0.4478157232626268,0.44781572326262686
40,81540,602.0059814453125,0.10967090709234709,1,0.1708698099668008,-0.17086980996680082
41,82380,694.5144653320312,0.07485887336868433,0,0.5397878107309575,-0.5397878107309574
42,80403,509.95611572265625,0.10783427765182337,1,-0.458817590577704,0.45881759057770405
43,80717,534.2954711914062,0.07410179255977611,0,0.308127708242838,-0.3081277082428381
44,80794,542.0684204101562,0.10009814805938459,1,0.4166704598013363,-0.41667045980133627
45,79906,479.33251953125,0.09341916550280391,0,0.6265838667365297,-0.6265838667365297
46,81245,575.5029907226562,0.09762086852979149,1,-0.4774028592618597,0.4774028592618597
47,82601,715.4579467773438,0.07248212958677229,0,0.7526491204992178,-0.752649120499218
48,77564,386.02606201171875,0.09331579728366692,1,0.2245078081773073,-0.2245078081773073
49,81425,589.9224853515625,0.07146039843562128,0,-0.5015834654976602,0.5015834654976602
50,82775,735.5729370117188,0.09190530300310551,1,0.7041578013297488,-0.704157801329749
