rank,bin_index,mz,score,source_component,pcc_class_1,pcc_class_2
1,81717,616.1770629882812,1.0,0,-0.5248294455562708,0.5248294455562709
2,81741,617.1803588867188,0.4797239573976478,1,-0.5111221388520459,0.511122138852046
3,82576,713.4511108398438,0.6727830308108187,0,0.7400948331231524,-0.7400948331231525
4,80960,551.50341796875,0.4488161226415478,0,0.6785989187476664,-0.6785989187476663
5,81018,557.1637573242188,0.2959676952232684,1,-0.5203914244539605,0.5203914244539605
6,81268,577.518798828125,0.3846258794746998,0,0.6009940257818416,-0.6009940257818416
7,79415,449.0477600097656,0.22270706646873126,1,-0.6179131552852114,0.6179131552852115
8,82539,710.488525390625,0.3330323382143391,0,0.6739868083235718,-0.6739868083235719
9,79889,478.3293762207031,0.3224951911330646,1,0.6280260529289174,-0.6280260529289176
10,82420,697.4774780273438,0.29243859611511935,0,0.6019939087777652,-0.6019939087777653
11,82758,734.5697631835938,0.19979713418489348,1,0.711632029840975,-0.7116320298409752
12,82589,714.4548950195312,0.2902226274763471,0,0.7473838259209445,-0.7473838259209447
13,82380,694.5144653320312,0.16297807939752085,1,0.5397878107309575,-0.5397878107309574
14,78453,409.0555419921875,0.25864972032870037,0,-0.25913344069914396,0.259133440699144
15,82063,651.5342407226562,0.19274348007040232,1,0.7397154844507319,-0.739715484450732
16,80180,496.33990478515625,0.16634848961222187,0,0.316317545577986,-0.3163175455779861
17,82455,703.5741577148438,0.1425663483507875,1,-0.6769263333136928,0.6769263333136929
18,80978,552.5068969726562,0.15774712668948024,0,0.6761033760543317,-0.6761033760543318
19,82672,725.5563354492188,0.13928951377807036,1,-0.7002216621529015,0.7002216621529016
20,81284,578.5226440429688,0.13820359873841373,0,0.6015568812406326,-0.6015568812406326
21,80569,524.370849609375,0.11985343850673637,1,-0.1283103461048444,0.12831034610484443
22,81296,579.53466796875,0.12677003288667993,0,0.7249405725341926,-0.7249405725341926
23,81766,618.1878662109375,0.11957919201212841,1,-0.48968700935125287,0.48968700935125287
24,81869,627.5347290039062,0.12617481167333508,0,0.633214827562857,-0.6332148275628571
25,80276,502.9778137207031,0.10680259366618147,1,-0.34753954498988204,0.34753954498988204
26,80212,498.1500244140625,0.0989270982864307,1,-0.5053167232253131,0.5053167232253131
27,78836,423.98193359375,0.11706407142211221,0,0.3338235087411838,-0.3338235087411838
28,82300,682.45703125,0.09058791136565707,1,-0.6694348047850857,0.6694348047850858
29,77564,386.02606201171875,0.1150867773270358,0,0.2245078081773073,-0.2245078081773073
30,80195,497.1420593261719,0.0902774424798231,1,-0.5043455101909248,0.5043455101909249
31,82551,711.4911499023438,0.11105739837338137,0,0.6760891569437907,-0.6760891569437908
32,81029,558.1666870117188,0.0899469067773105,1,-0.5206484764053574,0.5206484764053575
33,78026,399.1444091796875,0.10864185105287358,0,-0.5211072414110623,0.5211072414110625
34,81095,562.3269653320312,0.08944752387532488,1,-0.2648110863577698,0.2648110863577698
35,81763,617.9797973632812,0.1052415359053056,0,0.36933020856086496,-0.369330208560865
36,78088,400.3420104980469,0.08374155774214756,1,-0.22962664213345746,0.2296266421334575
37,82426,698.4815063476562,0.10248834457462093,0,0.6024872478517864,-0.6024872478517864
38,82651,723.4937744140625,0.083077851610047,1,0.3774871620594534,-0.3774871620594534
39,79668,465.0216979980469,0.10189924964488811,0,-0.5221559706551716,0.5221559706551716
40,80272,502.3290100097656,0.08203318232466586,1,-0.5885614139390185,0.5885614139390185
41,81301,580.0238037109375,0.10187740151076735,0,0.38685152587904204,-0.386851525879042
42,79421,449.2068176269531,0.08146537310962418,1,-0.026196152169140414,0.026196152169140407
43,81118,564.2484130859375,0.09495564236641985,0,0.7683035940316644,-0.7683035940316646
44,79665,464.9471130371094,0.07852161195135077,1,-0.5969998057977056,0.5969998057977057
45,78162,402.0212097167969,0.08912424024214352,0,0.4672959889797055,-0.4672959889797055
46,82079,652.5381469726562,0.08828191040692067,1,0.7410344781508665,-0.7410344781508666
47,81508,599.5027465820312,0.0873304613639661,0,0.48576832823707866,-0.4857683282370788
48,82728,731.6066284179688,0.0816011184179801,1,0.6307097966644801,-0.6307097966644801
49,78454,409.0606689453125,0.08357256711233621,0,-0.15057652560751775,0.15057652560751775
50,78503,410.0587158203125,0.07182844013454837,1,-0.21241037983957106,0.21241037983957103
